id,name,unit,dataset_id
2180,Sesameseed Oil - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2181,Sesameseed Oil - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2182,Olive Oil - Food (FAO (2019)),1000 tonnes,11
2183,Olive Oil - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2184,Olive Oil - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2185,Olive Oil - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2186,"Oilcrops Oil, Other - Food (FAO (2019))",1000 tonnes,11
2187,"Oilcrops Oil, Other - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2188,"Oilcrops Oil, Other - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2189,"Oilcrops Oil, Other - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2190,"Oilcrops Oil, Other - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2191,Vegetables - Food (FAO (2019)),1000 tonnes,11
2192,Vegetables - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2193,Vegetables - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2194,Vegetables - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2195,Vegetables - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2196,Tomatoes and products - Food (FAO (2019)),1000 tonnes,11
2197,Tomatoes and products - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2198,Tomatoes and products - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2199,Tomatoes and products - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2200,Tomatoes and products - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2201,"Vegetables, Other - Food (FAO (2019))",1000 tonnes,11
2202,"Vegetables, Other - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2203,"Vegetables, Other - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2204,"Vegetables, Other - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2205,"Vegetables, Other - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2206,Fruits - Excluding Wine - Food (FAO (2019)),1000 tonnes,11
2207,Fruits - Excluding Wine - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2208,Fruits - Excluding Wine - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2209,Fruits - Excluding Wine - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2210,Fruits - Excluding Wine - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2211,"Oranges, Mandarines - Food (FAO (2019))",1000 tonnes,11
2212,"Oranges, Mandarines - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2213,"Oranges, Mandarines - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2214,"Oranges, Mandarines - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2215,"Oranges, Mandarines - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2216,"Citrus, Other - Food (FAO (2019))",1000 tonnes,11
2217,"Citrus, Other - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2218,"Citrus, Other - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2219,"Citrus, Other - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2220,"Citrus, Other - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2221,Bananas - Food (FAO (2019)),1000 tonnes,11
2222,Bananas - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2223,Bananas - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2224,Bananas - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2225,Bananas - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2226,Apples and products - Food (FAO (2019)),1000 tonnes,11
2227,Apples and products - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2228,Apples and products - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2229,Apples and products - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2230,Apples and products - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2231,Pineapples and products - Food (FAO (2019)),1000 tonnes,11
2232,Pineapples and products - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2233,Pineapples and products - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2234,Dates - Food (FAO (2019)),1000 tonnes,11
2235,Dates - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2236,Dates - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2237,Dates - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2238,Dates - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2239,Grapes and products (excl wine) - Food (FAO (2019)),1000 tonnes,11
2240,Grapes and products (excl wine) - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2241,Grapes and products (excl wine) - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2242,Grapes and products (excl wine) - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2243,Grapes and products (excl wine) - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2244,"Fruits, Other - Food (FAO (2019))",1000 tonnes,11
2245,"Fruits, Other - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2246,"Fruits, Other - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2247,"Fruits, Other - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2248,"Fruits, Other - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2249,Stimulants - Food (FAO (2019)),1000 tonnes,11
2250,Stimulants - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2251,Stimulants - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2252,Stimulants - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2253,Stimulants - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2254,Coffee and products - Food (FAO (2019)),1000 tonnes,11
2255,Coffee and products - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2256,Coffee and products - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2257,Coffee and products - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2258,Cocoa Beans and products - Food (FAO (2019)),1000 tonnes,11
2259,Cocoa Beans and products - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2260,Cocoa Beans and products - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2261,Cocoa Beans and products - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2262,Cocoa Beans and products - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2263,Tea (including mate) - Food (FAO (2019)),1000 tonnes,11
2264,Tea (including mate) - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2265,Tea (including mate) - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2266,Tea (including mate) - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2267,Spices - Food (FAO (2019)),1000 tonnes,11
2268,Spices - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2269,Spices - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2270,Spices - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2271,Spices - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2272,Pepper - Food (FAO (2019)),1000 tonnes,11
2273,Pepper - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2274,Pepper - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2275,Pepper - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2276,Pepper - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2277,"Spices, Other - Food (FAO (2019))",1000 tonnes,11
2278,"Spices, Other - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2279,"Spices, Other - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2280,"Spices, Other - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2281,"Spices, Other - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2282,Alcoholic Beverages - Food (FAO (2019)),1000 tonnes,11
2283,Alcoholic Beverages - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2284,Alcoholic Beverages - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2285,Alcoholic Beverages - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2286,Wine - Food (FAO (2019)),1000 tonnes,11
2287,Wine - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2288,Wine - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2289,Beer - Food (FAO (2019)),1000 tonnes,11
2290,Beer - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2291,Beer - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2292,Beer - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2293,"Beverages, Alcoholic - Food (FAO (2019))",1000 tonnes,11
2294,"Beverages, Alcoholic - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2295,"Beverages, Alcoholic - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2296,Meat - Food (FAO (2019)),1000 tonnes,11
2297,Meat - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2298,Meat - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2299,Meat - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2300,Meat - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2301,Bovine Meat - Food (FAO (2019)),1000 tonnes,11
2302,Bovine Meat - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2303,Bovine Meat - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2304,Bovine Meat - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2305,Bovine Meat - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2306,Mutton & Goat Meat - Food (FAO (2019)),1000 tonnes,11
2307,Mutton & Goat Meat - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2308,Mutton & Goat Meat - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2309,Mutton & Goat Meat - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2310,Mutton & Goat Meat - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2311,Poultry Meat - Food (FAO (2019)),1000 tonnes,11
2312,Poultry Meat - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2313,Poultry Meat - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2314,Poultry Meat - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2315,Poultry Meat - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2316,"Meat, Other - Food (FAO (2019))",1000 tonnes,11
2317,"Meat, Other - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2318,"Meat, Other - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2319,"Meat, Other - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2320,"Meat, Other - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2321,Offals - Food (FAO (2019)),1000 tonnes,11
2322,Offals - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2323,Offals - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2324,Offals - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2325,Offals - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2326,"Offals, Edible - Food (FAO (2019))",1000 tonnes,11
2327,"Offals, Edible - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2328,"Offals, Edible - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2329,"Offals, Edible - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2330,"Offals, Edible - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2331,Animal fats - Food (FAO (2019)),1000 tonnes,11
2332,Animal fats - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2333,Animal fats - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2334,Animal fats - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2335,Animal fats - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2336,"Butter, Ghee - Food (FAO (2019))",1000 tonnes,11
2337,"Butter, Ghee - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2338,"Butter, Ghee - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2339,"Butter, Ghee - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2340,"Butter, Ghee - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2341,Cream - Food (FAO (2019)),1000 tonnes,11
2342,Cream - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2343,Cream - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2344,Cream - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2345,Cream - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2346,"Fats, Animals, Raw - Food (FAO (2019))",1000 tonnes,11
2347,"Fats, Animals, Raw - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2348,"Fats, Animals, Raw - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2349,"Fats, Animals, Raw - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2350,"Fats, Animals, Raw - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2351,Eggs - Food (FAO (2019)),1000 tonnes,11
2352,Eggs - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2353,Eggs - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2354,Eggs - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2355,Eggs - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2356,Milk - Excluding Butter - Food (FAO (2019)),1000 tonnes,11
2357,Milk - Excluding Butter - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2358,Milk - Excluding Butter - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2359,Milk - Excluding Butter - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2360,Milk - Excluding Butter - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2361,"Fish, Seafood - Food (FAO (2019))",1000 tonnes,11
2362,"Fish, Seafood - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2363,"Fish, Seafood - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2364,"Fish, Seafood - Protein supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2365,"Fish, Seafood - Fat supply quantity (g/capita/day) (FAO (2019))",g/capita/day,11
2366,Freshwater Fish - Food (FAO (2019)),1000 tonnes,11
2367,Freshwater Fish - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2368,Freshwater Fish - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2369,Freshwater Fish - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2370,Freshwater Fish - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2371,Miscellaneous - Food (FAO (2019)),1000 tonnes,11
2372,Miscellaneous - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2373,Miscellaneous - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2374,Miscellaneous - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2375,Miscellaneous - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2376,Infant food - Food (FAO (2019)),1000 tonnes,11
2377,Infant food - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2378,Infant food - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2379,Infant food - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2380,Infant food - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2381,Rye and products - Food (FAO (2019)),1000 tonnes,11
2382,Rye and products - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2383,Rye and products - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2384,Rye and products - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2385,Rye and products - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2386,Oats - Food (FAO (2019)),1000 tonnes,11
2387,Oats - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2388,Oats - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2389,Oats - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2390,Oats - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2391,Cassava and products - Food (FAO (2019)),1000 tonnes,11
2392,Cassava and products - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2393,Cassava and products - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2394,Sweet potatoes - Food (FAO (2019)),1000 tonnes,11
2395,Sweet potatoes - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2396,Sweet potatoes - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2397,Sweet potatoes - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2398,Sweet potatoes - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2399,"Roots, Other - Food (FAO (2019))",1000 tonnes,11
2400,"Roots, Other - Food supply quantity (kg/capita/yr) (FAO (2019))",kg,11
2401,"Roots, Other - Food supply (kcal/capita/day) (FAO (2019))",kcal/capita/day,11
2402,Beans - Food (FAO (2019)),1000 tonnes,11
2403,Beans - Food supply quantity (kg/capita/yr) (FAO (2019)),kg,11
2404,Beans - Food supply (kcal/capita/day) (FAO (2019)),kcal/capita/day,11
2405,Beans - Protein supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
2406,Beans - Fat supply quantity (g/capita/day) (FAO (2019)),g/capita/day,11
