date,location,monthly_sea_surface_temperature_anomaly,monthly_sea_surface_temperature_anomaly_lower_bound_95pct,monthly_sea_surface_temperature_anomaly_upper_bound_95pct
1886-04-15,Tropics,-0.18484,-0.25,-0.118
1886-05-15,Tropics,-0.044,-0.111,0.025
1886-06-15,Tropics,-0.36516,-0.4345,-0.2925
1886-07-15,Tropics,-0.37531,-0.4405,-0.3075
1886-08-15,Tropics,-0.39572,-0.4595,-0.3305
1886-09-15,Tropics,-0.49819,-0.5605,-0.4375
1886-10-15,Tropics,-0.49322,-0.5565,-0.4305
1886-11-15,Tropics,-0.44675,-0.51,-0.384
1886-12-15,Tropics,-0.65117,-0.7155,-0.5855
1887-01-15,Tropics,-0.56238,-0.6265,-0.497
1887-02-15,Tropics,-0.57614,-0.641,-0.5105
1887-03-15,Tropics,-0.56001,-0.6255,-0.491
1887-04-15,Tropics,-0.58157,-0.6475,-0.513
1887-05-15,Tropics,-0.63099,-0.6985,-0.5585
1887-06-15,Tropics,-0.60089,-0.6685,-0.5285
1887-07-15,Tropics,-0.43715,-0.5045,-0.365
1887-08-15,Tropics,-0.45639,-0.5195,-0.392
1887-09-15,Tropics,-0.41655,-0.479,-0.353
1887-10-15,Tropics,-0.30731,-0.372,-0.2415
1887-11-15,Tropics,-0.2966,-0.36,-0.232
1887-12-15,Tropics,-0.24347,-0.31,-0.1765
1888-01-15,Tropics,-0.3807,-0.4455,-0.3185
1888-02-15,Tropics,-0.27812,-0.343,-0.216
1888-03-15,Tropics,-0.04713,-0.113,0.0165
1888-04-15,Tropics,-0.10488,-0.172,-0.0405
1888-05-15,Tropics,-0.13474,-0.2045,-0.0675
1888-06-15,Tropics,-0.19281,-0.2625,-0.1245
1888-07-15,Tropics,-0.09986,-0.1695,-0.0315
1888-08-15,Tropics,-0.18393,-0.249,-0.1215
1888-09-15,Tropics,-0.03625,-0.0965,0.0215
1888-10-15,Tropics,0.14728,0.0845,0.2075
1888-11-15,Tropics,0.24381,0.18,0.3055
1888-12-15,Tropics,0.33954,0.2745,0.4015
1889-01-15,Tropics,0.45094,0.387,0.5175
1889-02-15,Tropics,0.29985,0.2355,0.3665
1889-03-15,Tropics,0.23465,0.1705,0.302
1889-04-15,Tropics,0.22674,0.161,0.2955
1889-05-15,Tropics,0.03461,-0.0335,0.1055
1889-06-15,Tropics,-0.0753,-0.1445,-0.002
1889-07-15,Tropics,-0.10166,-0.1725,-0.0265
1889-08-15,Tropics,-0.24333,-0.3085,-0.1755
1889-09-15,Tropics,-0.26746,-0.329,-0.203
1889-10-15,Tropics,-0.31712,-0.38,-0.2535
1889-11-15,Tropics,-0.3805,-0.4435,-0.3155
1889-12-15,Tropics,-0.35555,-0.4215,-0.2875
1890-01-15,Tropics,-0.52029,-0.586,-0.4515
1890-02-15,Tropics,-0.44302,-0.5105,-0.3735
1890-03-15,Tropics,-0.44627,-0.5145,-0.3765
1890-04-15,Tropics,-0.56221,-0.631,-0.4905
1890-05-15,Tropics,-0.41656,-0.4855,-0.3435
1890-06-15,Tropics,-0.60331,-0.672,-0.527
1890-07-15,Tropics,-0.62909,-0.7,-0.5525
1890-08-15,Tropics,-0.73854,-0.803,-0.6705
1890-09-15,Tropics,-0.81501,-0.8775,-0.751
1890-10-15,Tropics,-0.7856,-0.8525,-0.7185
1890-11-15,Tropics,-0.77561,-0.8405,-0.7105
1890-12-15,Tropics,-0.50314,-0.5705,-0.4345
1891-01-15,Tropics,-0.45678,-0.5235,-0.383
1891-02-15,Tropics,-0.3219,-0.3885,-0.249
1891-03-15,Tropics,-0.21427,-0.2825,-0.141
1891-04-15,Tropics,-0.1673,-0.238,-0.09
1891-05-15,Tropics,-0.06938,-0.1405,0.0095
1891-06-15,Tropics,-0.21858,-0.289,-0.1385
1891-07-15,Tropics,-0.33944,-0.412,-0.2565
1891-08-15,Tropics,-0.33812,-0.403,-0.2665
1891-09-15,Tropics,-0.38042,-0.445,-0.31
1891-10-15,Tropics,-0.19306,-0.261,-0.12
1891-11-15,Tropics,-0.31419,-0.3815,-0.2445
1891-12-15,Tropics,-0.17986,-0.2455,-0.108
1892-01-15,Tropics,-0.28354,-0.3535,-0.212
1892-02-15,Tropics,-0.12406,-0.1935,-0.053
1892-03-15,Tropics,-0.28723,-0.358,-0.217
1892-04-15,Tropics,-0.50924,-0.582,-0.435
1892-05-15,Tropics,-0.44556,-0.518,-0.371
1892-06-15,Tropics,-0.66154,-0.7345,-0.584
1892-07-15,Tropics,-0.72324,-0.7915,-0.652
1892-08-15,Tropics,-0.80642,-0.874,-0.7355
1892-09-15,Tropics,-0.72449,-0.791,-0.657
1892-10-15,Tropics,-0.79062,-0.8595,-0.72
1892-11-15,Tropics,-0.83406,-0.9045,-0.766
1892-12-15,Tropics,-0.57221,-0.6425,-0.501
1893-01-15,Tropics,-0.56415,-0.635,-0.487
1893-02-15,Tropics,-0.69581,-0.7665,-0.6175
1893-03-15,Tropics,-0.55172,-0.6225,-0.4745
1893-04-15,Tropics,-0.6066,-0.678,-0.528
1893-05-15,Tropics,-0.6229,-0.695,-0.543
1893-06-15,Tropics,-0.60707,-0.6795,-0.527
1893-07-15,Tropics,-0.45491,-0.5285,-0.373
1893-08-15,Tropics,-0.48622,-0.553,-0.413
1893-09-15,Tropics,-0.60074,-0.6665,-0.5275
1893-10-15,Tropics,-0.39661,-0.4655,-0.325
1893-11-15,Tropics,-0.55461,-0.6275,-0.483
1893-12-15,Tropics,-0.52172,-0.5895,-0.447
1894-01-15,Tropics,-0.58576,-0.659,-0.5095
1894-02-15,Tropics,-0.66471,-0.7395,-0.5875
1894-03-15,Tropics,-0.60678,-0.681,-0.5285
1894-04-15,Tropics,-0.57327,-0.65,-0.4915
1894-05-15,Tropics,-0.63506,-0.711,-0.553
1894-06-15,Tropics,-0.54206,-0.62,-0.4565
1894-07-15,Tropics,-0.55033,-0.6255,-0.469
1894-08-15,Tropics,-0.629,-0.698,-0.557
1894-09-15,Tropics,-0.49527,-0.567,-0.4255
1894-10-15,Tropics,-0.51693,-0.593,-0.4455
1894-11-15,Tropics,-0.51513,-0.591,-0.4385
1894-12-15,Tropics,-0.47082,-0.544,-0.3955
1895-01-15,Tropics,-0.18191,-0.258,-0.0995
1895-02-15,Tropics,-0.23401,-0.309,-0.1535
1895-03-15,Tropics,-0.34885,-0.422,-0.266
1895-04-15,Tropics,-0.39603,-0.4715,-0.3105
1895-05-15,Tropics,-0.29236,-0.368,-0.207
1895-06-15,Tropics,-0.38985,-0.466,-0.3005
1895-07-15,Tropics,-0.43515,-0.5105,-0.3465
1895-08-15,Tropics,-0.21715,-0.2845,-0.14
1895-09-15,Tropics,-0.22076,-0.291,-0.147
1895-10-15,Tropics,-0.17422,-0.246,-0.094
1895-11-15,Tropics,-0.02876,-0.102,0.048
1895-12-15,Tropics,-0.13793,-0.21,-0.056
1896-01-15,Tropics,-0.13731,-0.2105,-0.057
1896-02-15,Tropics,-0.13938,-0.213,-0.057
1896-03-15,Tropics,-0.00561,-0.081,0.0765
1896-04-15,Tropics,0.02505,-0.052,0.11
1896-05-15,Tropics,-0.1078,-0.1855,-0.022
1896-06-15,Tropics,-0.11703,-0.197,-0.0275
1896-07-15,Tropics,-0.06623,-0.141,0.0175
1896-08-15,Tropics,-0.03573,-0.1065,0.0415
1896-09-15,Tropics,0.02067,-0.053,0.098
1896-10-15,Tropics,-0.05462,-0.131,0.026
1896-11-15,Tropics,0.32619,0.252,0.405
1896-12-15,Tropics,0.41065,0.335,0.492
1897-01-15,Tropics,0.27178,0.1985,0.357
1897-02-15,Tropics,0.21021,0.1365,0.297
1897-03-15,Tropics,0.32669,0.251,0.4165
1897-04-15,Tropics,0.23073,0.1525,0.3235
1897-05-15,Tropics,0.09896,0.019,0.194
1897-06-15,Tropics,-0.08062,-0.1645,0.0195
1897-07-15,Tropics,-0.01174,-0.0905,0.0815
1897-08-15,Tropics,0.06115,-0.0095,0.1445
1897-09-15,Tropics,-0.03707,-0.111,0.047
1897-10-15,Tropics,-0.02301,-0.0975,0.06
1897-11-15,Tropics,-0.22778,-0.3035,-0.143
1897-12-15,Tropics,-0.40134,-0.477,-0.3125
1898-01-15,Tropics,-0.28297,-0.362,-0.193
1898-02-15,Tropics,-0.43699,-0.515,-0.3455
1898-03-15,Tropics,-0.52757,-0.607,-0.437
1898-04-15,Tropics,-0.56942,-0.65,-0.4755
1898-05-15,Tropics,-0.47651,-0.56,-0.377
1898-06-15,Tropics,-0.48167,-0.564,-0.3835
1898-07-15,Tropics,-0.57723,-0.659,-0.479
1898-08-15,Tropics,-0.64994,-0.725,-0.5625
1898-09-15,Tropics,-0.43396,-0.51,-0.347
1898-10-15,Tropics,-0.47451,-0.552,-0.3885
1898-11-15,Tropics,-0.41868,-0.495,-0.3315
1898-12-15,Tropics,-0.47918,-0.557,-0.3885
1899-01-15,Tropics,-0.47831,-0.562,-0.385
1899-02-15,Tropics,-0.54759,-0.6295,-0.455
1899-03-15,Tropics,-0.52503,-0.61,-0.431
1899-04-15,Tropics,-0.47319,-0.558,-0.377
1899-05-15,Tropics,-0.2849,-0.372,-0.185
1899-06-15,Tropics,-0.37973,-0.4665,-0.28
1899-07-15,Tropics,-0.40419,-0.4885,-0.308
1899-08-15,Tropics,-0.15146,-0.23,-0.063
1899-09-15,Tropics,-0.18876,-0.2695,-0.103
1899-10-15,Tropics,-0.06188,-0.1475,0.029
1899-11-15,Tropics,-0.03647,-0.1195,0.0525
1899-12-15,Tropics,0.02582,-0.0595,0.12
1900-01-15,Tropics,-0.03212,-0.116,0.065
1900-02-15,Tropics,0.08975,0.008,0.185
1900-03-15,Tropics,-0.06367,-0.1485,0.0335
1900-04-15,Tropics,0.10657,0.022,0.2085
1900-05-15,Tropics,-0.11838,-0.206,-0.0125
1900-06-15,Tropics,-0.09454,-0.1845,0.0155
1900-07-15,Tropics,-0.05284,-0.1395,0.0525
1900-08-15,Tropics,-0.16962,-0.2495,-0.074
1900-09-15,Tropics,-0.13826,-0.2215,-0.0435
1900-10-15,Tropics,-0.04326,-0.127,0.0555
1900-11-15,Tropics,-0.07735,-0.161,0.016
1900-12-15,Tropics,0.0734,-0.01,0.1695
1901-01-15,Tropics,-0.03224,-0.118,0.0625
1901-02-15,Tropics,-0.13072,-0.2155,-0.0355
1901-03-15,Tropics,-0.10258,-0.189,-0.0085
1901-04-15,Tropics,-0.13747,-0.224,-0.037
1901-05-15,Tropics,-0.24729,-0.336,-0.1415
1901-06-15,Tropics,-0.35987,-0.4485,-0.2515
1901-07-15,Tropics,-0.40072,-0.4845,-0.2995
1901-08-15,Tropics,-0.23149,-0.3125,-0.1385
1901-09-15,Tropics,-0.492,-0.574,-0.401
1901-10-15,Tropics,-0.31503,-0.399,-0.223
1901-11-15,Tropics,-0.15495,-0.24,-0.064
1901-12-15,Tropics,-0.31864,-0.405,-0.224
1902-01-15,Tropics,-0.38653,-0.472,-0.287
1902-02-15,Tropics,-0.38739,-0.475,-0.29
1902-03-15,Tropics,-0.44671,-0.5345,-0.347
1902-04-15,Tropics,-0.33364,-0.4235,-0.2295
1902-05-15,Tropics,-0.32429,-0.4145,-0.218
1902-06-15,Tropics,-0.39456,-0.4835,-0.2865
1902-07-15,Tropics,-0.23078,-0.3175,-0.1235
1902-08-15,Tropics,-0.34713,-0.4295,-0.253
1902-09-15,Tropics,-0.37565,-0.4585,-0.286
1902-10-15,Tropics,-0.37356,-0.4595,-0.281
1902-11-15,Tropics,-0.30428,-0.392,-0.2085
1902-12-15,Tropics,-0.16772,-0.255,-0.0705
1903-01-15,Tropics,-0.20053,-0.2875,-0.0985
1903-02-15,Tropics,-0.19133,-0.278,-0.086
1903-03-15,Tropics,-0.34216,-0.4295,-0.2395
1903-04-15,Tropics,-0.40369,-0.494,-0.294
1903-05-15,Tropics,-0.38838,-0.478,-0.277
1903-06-15,Tropics,-0.41092,-0.503,-0.294
1903-07-15,Tropics,-0.49905,-0.5855,-0.39
1903-08-15,Tropics,-0.62495,-0.7085,-0.5265
1903-09-15,Tropics,-0.68073,-0.765,-0.586
1903-10-15,Tropics,-0.61251,-0.701,-0.5115
1903-11-15,Tropics,-0.71815,-0.808,-0.6165
1903-12-15,Tropics,-0.74511,-0.8325,-0.64
1904-01-15,Tropics,-0.91465,-1.005,-0.8055
1904-02-15,Tropics,-0.94903,-1.038,-0.839
1904-03-15,Tropics,-0.80704,-0.899,-0.698
1904-04-15,Tropics,-0.78765,-0.884,-0.6735
1904-05-15,Tropics,-0.7797,-0.8745,-0.6635
1904-06-15,Tropics,-0.78489,-0.879,-0.6645
1904-07-15,Tropics,-0.67658,-0.767,-0.5655
1904-08-15,Tropics,-0.60051,-0.6865,-0.4995
1904-09-15,Tropics,-0.51131,-0.6,-0.4095
1904-10-15,Tropics,-0.56652,-0.658,-0.4605
1904-11-15,Tropics,-0.50757,-0.601,-0.4025
1904-12-15,Tropics,-0.2839,-0.376,-0.173
1905-01-15,Tropics,-0.44713,-0.542,-0.3295
1905-02-15,Tropics,-0.38154,-0.474,-0.2675
1905-03-15,Tropics,-0.45792,-0.553,-0.344
1905-04-15,Tropics,-0.53382,-0.631,-0.4145
1905-05-15,Tropics,-0.23551,-0.3315,-0.1135
1905-06-15,Tropics,-0.2915,-0.385,-0.173
1905-07-15,Tropics,-0.34682,-0.437,-0.232
1905-08-15,Tropics,-0.28892,-0.377,-0.183
1905-09-15,Tropics,-0.39584,-0.486,-0.29
1905-10-15,Tropics,-0.29862,-0.392,-0.1895
1905-11-15,Tropics,-0.22226,-0.319,-0.109
1905-12-15,Tropics,-0.18767,-0.284,-0.0705
1906-01-15,Tropics,-0.11502,-0.211,-0.0025
1906-02-15,Tropics,-0.0211,-0.116,0.0955
1906-03-15,Tropics,-0.17426,-0.2705,-0.06
1906-04-15,Tropics,-0.27208,-0.37,-0.1515
1906-05-15,Tropics,-0.46496,-0.565,-0.3435
1906-06-15,Tropics,-0.43687,-0.534,-0.314
1906-07-15,Tropics,-0.4405,-0.533,-0.326
1906-08-15,Tropics,-0.45735,-0.5495,-0.35
1906-09-15,Tropics,-0.42555,-0.518,-0.32
1906-10-15,Tropics,-0.59175,-0.6885,-0.4825
1906-11-15,Tropics,-0.53901,-0.636,-0.4295
1906-12-15,Tropics,-0.45534,-0.551,-0.3375
1907-01-15,Tropics,-0.45166,-0.532,-0.344
1907-02-15,Tropics,-0.45305,-0.531,-0.3475
1907-03-15,Tropics,-0.44915,-0.5285,-0.342
1907-04-15,Tropics,-0.45689,-0.541,-0.3435
1907-05-15,Tropics,-0.48932,-0.577,-0.3725
1907-06-15,Tropics,-0.50498,-0.595,-0.3885
1907-07-15,Tropics,-0.48785,-0.5695,-0.379
1907-08-15,Tropics,-0.55016,-0.6275,-0.447
1907-09-15,Tropics,-0.49736,-0.573,-0.395
1907-10-15,Tropics,-0.47367,-0.552,-0.372
1907-11-15,Tropics,-0.40449,-0.4845,-0.297
1907-12-15,Tropics,-0.41932,-0.5005,-0.31
1908-01-15,Tropics,-0.40224,-0.486,-0.3025
1908-02-15,Tropics,-0.51189,-0.5965,-0.4125
1908-03-15,Tropics,-0.65801,-0.741,-0.5585
1908-04-15,Tropics,-0.55148,-0.6425,-0.4455
1908-05-15,Tropics,-0.61405,-0.7025,-0.5095
1908-06-15,Tropics,-0.70715,-0.8025,-0.6
1908-07-15,Tropics,-0.72308,-0.8085,-0.623
1908-08-15,Tropics,-0.66681,-0.7425,-0.576
1908-09-15,Tropics,-0.57011,-0.648,-0.4775
1908-10-15,Tropics,-0.63524,-0.7165,-0.5385
1908-11-15,Tropics,-0.67607,-0.7575,-0.5785
1908-12-15,Tropics,-0.67645,-0.762,-0.5745
1909-01-15,Tropics,-0.56308,-0.661,-0.4605
1909-02-15,Tropics,-0.53986,-0.634,-0.439
1909-03-15,Tropics,-0.56787,-0.6605,-0.467
1909-04-15,Tropics,-0.52256,-0.6225,-0.417
1909-05-15,Tropics,-0.50095,-0.6,-0.3965
1909-06-15,Tropics,-0.55433,-0.66,-0.447
1909-07-15,Tropics,-0.66914,-0.7695,-0.567
1909-08-15,Tropics,-0.49003,-0.577,-0.397
1909-09-15,Tropics,-0.5268,-0.6075,-0.436
1909-10-15,Tropics,-0.59789,-0.6835,-0.502
1909-11-15,Tropics,-0.61931,-0.7065,-0.522
1909-12-15,Tropics,-0.59937,-0.6965,-0.4965
1910-01-15,Tropics,-0.51231,-0.6225,-0.419
1910-02-15,Tropics,-0.54315,-0.65,-0.451
1910-03-15,Tropics,-0.57209,-0.677,-0.48
1910-04-15,Tropics,-0.56549,-0.675,-0.47
1910-05-15,Tropics,-0.5777,-0.693,-0.481
1910-06-15,Tropics,-0.46758,-0.581,-0.373
1910-07-15,Tropics,-0.52001,-0.633,-0.427
1910-08-15,Tropics,-0.59977,-0.694,-0.518
1910-09-15,Tropics,-0.51401,-0.604,-0.4335
1910-10-15,Tropics,-0.48952,-0.5815,-0.406
1910-11-15,Tropics,-0.58408,-0.6865,-0.493
1910-12-15,Tropics,-0.62167,-0.7305,-0.528
1911-01-15,Tropics,-0.48425,-0.606,-0.4015
1911-02-15,Tropics,-0.66395,-0.78,-0.584
1911-03-15,Tropics,-0.59118,-0.7125,-0.5085
1911-04-15,Tropics,-0.79356,-0.918,-0.708
1911-05-15,Tropics,-0.72458,-0.852,-0.6375
1911-06-15,Tropics,-0.71318,-0.8465,-0.623
1911-07-15,Tropics,-0.6542,-0.7775,-0.57
1911-08-15,Tropics,-0.62217,-0.728,-0.5475
1911-09-15,Tropics,-0.59662,-0.6945,-0.5255
1911-10-15,Tropics,-0.4645,-0.5675,-0.3905
1911-11-15,Tropics,-0.36592,-0.476,-0.2885
1911-12-15,Tropics,-0.30017,-0.4135,-0.22
1912-01-15,Tropics,-0.17439,-0.295,-0.086
1912-02-15,Tropics,-0.26053,-0.38,-0.172
1912-03-15,Tropics,-0.19059,-0.309,-0.102
1912-04-15,Tropics,-0.06063,-0.189,0.033
1912-05-15,Tropics,-0.31699,-0.443,-0.2245
1912-06-15,Tropics,-0.23676,-0.3685,-0.1425
1912-07-15,Tropics,-0.31671,-0.4465,-0.225
1912-08-15,Tropics,-0.44064,-0.551,-0.359
1912-09-15,Tropics,-0.35841,-0.4595,-0.2805
1912-10-15,Tropics,-0.42402,-0.5335,-0.341
1912-11-15,Tropics,-0.52056,-0.6335,-0.435
1912-12-15,Tropics,-0.452,-0.574,-0.362
1913-01-15,Tropics,-0.47793,-0.6,-0.389
1913-02-15,Tropics,-0.30327,-0.429,-0.2135
1913-03-15,Tropics,-0.48736,-0.6095,-0.399
1913-04-15,Tropics,-0.6576,-0.786,-0.5655
1913-05-15,Tropics,-0.35799,-0.486,-0.2655
1913-06-15,Tropics,-0.41138,-0.547,-0.315
1913-07-15,Tropics,-0.36588,-0.4895,-0.277
1913-08-15,Tropics,-0.4142,-0.527,-0.331
1913-09-15,Tropics,-0.4355,-0.542,-0.356
1913-10-15,Tropics,-0.35689,-0.4705,-0.273
1913-11-15,Tropics,-0.31201,-0.425,-0.2275
1913-12-15,Tropics,-0.15894,-0.2825,-0.069
1914-01-15,Tropics,-0.22305,-0.345,-0.13
1914-02-15,Tropics,-0.20021,-0.326,-0.105
1914-03-15,Tropics,-0.27534,-0.397,-0.182
1914-04-15,Tropics,-0.27448,-0.405,-0.176
1914-05-15,Tropics,-0.3502,-0.481,-0.252
1914-06-15,Tropics,-0.35567,-0.4915,-0.2555
1914-07-15,Tropics,-0.46761,-0.5995,-0.3705
1914-08-15,Tropics,-0.36555,-0.482,-0.277
1914-09-15,Tropics,-0.26444,-0.375,-0.178
1914-10-15,Tropics,-0.20969,-0.325,-0.1195
1914-11-15,Tropics,0.02976,-0.0895,0.122
1914-12-15,Tropics,-0.09092,-0.2115,0.003
1915-01-15,Tropics,-0.17264,-0.295,-0.0765
1915-02-15,Tropics,-0.13171,-0.257,-0.0345
1915-03-15,Tropics,0.08396,-0.038,0.1795
1915-04-15,Tropics,-0.06654,-0.195,0.0325
1915-05-15,Tropics,-0.06486,-0.1925,0.0345
1915-06-15,Tropics,-0.11359,-0.242,-0.0145
1915-07-15,Tropics,0.00963,-0.114,0.1055
1915-08-15,Tropics,0.02469,-0.087,0.114
1915-09-15,Tropics,-0.08538,-0.1935,0.0015
1915-10-15,Tropics,-0.30532,-0.416,-0.216
1915-11-15,Tropics,-0.23809,-0.3515,-0.1475
1915-12-15,Tropics,-0.3381,-0.4625,-0.241
1916-01-15,Tropics,-0.25389,-0.377,-0.154
1916-02-15,Tropics,-0.3203,-0.4425,-0.2205
1916-03-15,Tropics,-0.36178,-0.4845,-0.262
1916-04-15,Tropics,-0.37279,-0.501,-0.269
1916-05-15,Tropics,-0.36527,-0.498,-0.259
1916-06-15,Tropics,-0.50804,-0.6375,-0.404
1916-07-15,Tropics,-0.41243,-0.541,-0.31
1916-08-15,Tropics,-0.54063,-0.6565,-0.446
1916-09-15,Tropics,-0.64547,-0.757,-0.553
1916-10-15,Tropics,-0.60508,-0.7185,-0.511
1916-11-15,Tropics,-0.80451,-0.9195,-0.708
1916-12-15,Tropics,-0.76507,-0.885,-0.666
1917-01-15,Tropics,-0.90969,-1.0345,-0.8055
1917-02-15,Tropics,-0.669,-0.7895,-0.567
1917-03-15,Tropics,-0.90382,-1.0235,-0.8025
1917-04-15,Tropics,-0.67476,-0.8015,-0.569
1917-05-15,Tropics,-0.67649,-0.806,-0.5695
1917-06-15,Tropics,-0.46639,-0.602,-0.356
1917-07-15,Tropics,-0.24007,-0.3615,-0.139
1917-08-15,Tropics,-0.25814,-0.3695,-0.162
1917-09-15,Tropics,-0.38678,-0.491,-0.2955
1917-10-15,Tropics,-0.55633,-0.668,-0.4595
1917-11-15,Tropics,-0.63512,-0.755,-0.534
1917-12-15,Tropics,-0.46108,-0.58,-0.359
1918-01-15,Tropics,-0.57407,-0.6975,-0.464
1918-02-15,Tropics,-0.71009,-0.8345,-0.601
1918-03-15,Tropics,-0.66292,-0.7865,-0.554
1918-04-15,Tropics,-0.69061,-0.8165,-0.58
1918-05-15,Tropics,-0.59334,-0.7215,-0.481
1918-06-15,Tropics,-0.52038,-0.6525,-0.4055
1918-07-15,Tropics,-0.42445,-0.55,-0.315
1918-08-15,Tropics,-0.42892,-0.5395,-0.3285
1918-09-15,Tropics,-0.36687,-0.477,-0.266
1918-10-15,Tropics,-0.23074,-0.339,-0.13
1918-11-15,Tropics,0.03364,-0.0755,0.136
1918-12-15,Tropics,0.08439,-0.037,0.194
1919-01-15,Tropics,-0.00193,-0.127,0.11
1919-02-15,Tropics,0.15209,0.0275,0.262
1919-03-15,Tropics,-0.16812,-0.2915,-0.059
1919-04-15,Tropics,-0.19604,-0.3225,-0.084
1919-05-15,Tropics,-0.24753,-0.3765,-0.134
1919-06-15,Tropics,-0.36397,-0.5015,-0.246
1919-07-15,Tropics,-0.46342,-0.588,-0.354
1919-08-15,Tropics,-0.44943,-0.5625,-0.3475
1919-09-15,Tropics,-0.39481,-0.501,-0.295
1919-10-15,Tropics,-0.44609,-0.561,-0.3405
1919-11-15,Tropics,-0.48564,-0.5975,-0.381
1919-12-15,Tropics,-0.53895,-0.6595,-0.429
1920-01-15,Tropics,-0.33457,-0.4635,-0.2075
1920-02-15,Tropics,-0.36355,-0.491,-0.238
1920-03-15,Tropics,-0.12468,-0.2495,-0.002
1920-04-15,Tropics,-0.47822,-0.6055,-0.353
1920-05-15,Tropics,-0.34062,-0.478,-0.21
1920-06-15,Tropics,-0.22417,-0.364,-0.0925
1920-07-15,Tropics,-0.38186,-0.517,-0.2535
1920-08-15,Tropics,-0.35702,-0.477,-0.239
1920-09-15,Tropics,-0.31981,-0.4345,-0.2035
1920-10-15,Tropics,-0.24875,-0.3675,-0.1295
1920-11-15,Tropics,-0.33731,-0.4545,-0.2175
1920-12-15,Tropics,-0.26226,-0.3885,-0.136
1921-01-15,Tropics,-0.24763,-0.38,-0.1255
1921-02-15,Tropics,-0.25715,-0.386,-0.137
1921-03-15,Tropics,-0.57419,-0.7005,-0.456
1921-04-15,Tropics,-0.37126,-0.5035,-0.2485
1921-05-15,Tropics,-0.39023,-0.5285,-0.265
1921-06-15,Tropics,-0.34402,-0.486,-0.217
1921-07-15,Tropics,-0.24881,-0.383,-0.1285
1921-08-15,Tropics,-0.28482,-0.4085,-0.1705
1921-09-15,Tropics,-0.18881,-0.3045,-0.0785
1921-10-15,Tropics,-0.19223,-0.3135,-0.0775
1921-11-15,Tropics,-0.19985,-0.318,-0.085
1921-12-15,Tropics,-0.02175,-0.1505,0.0985
1922-01-15,Tropics,-0.3646,-0.492,-0.239
1922-02-15,Tropics,-0.18161,-0.3115,-0.055
1922-03-15,Tropics,-0.175,-0.302,-0.05
1922-04-15,Tropics,-0.35028,-0.482,-0.221
1922-05-15,Tropics,-0.44849,-0.583,-0.3185
1922-06-15,Tropics,-0.45812,-0.597,-0.327
1922-07-15,Tropics,-0.38943,-0.5225,-0.264
1922-08-15,Tropics,-0.49075,-0.614,-0.3715
1922-09-15,Tropics,-0.44483,-0.5615,-0.329
1922-10-15,Tropics,-0.42938,-0.551,-0.308
1922-11-15,Tropics,-0.35513,-0.476,-0.233
1922-12-15,Tropics,-0.41084,-0.539,-0.285
1923-01-15,Tropics,-0.36815,-0.4975,-0.2395
1923-02-15,Tropics,-0.42395,-0.5525,-0.2955
1923-03-15,Tropics,-0.57318,-0.7025,-0.4445
1923-04-15,Tropics,-0.30704,-0.4395,-0.1755
1923-05-15,Tropics,-0.26531,-0.4045,-0.13
1923-06-15,Tropics,-0.32586,-0.4695,-0.1885
1923-07-15,Tropics,-0.31859,-0.455,-0.188
1923-08-15,Tropics,-0.39632,-0.518,-0.275
1923-09-15,Tropics,-0.3409,-0.4565,-0.222
1923-10-15,Tropics,-0.25962,-0.381,-0.1355
1923-11-15,Tropics,-0.08797,-0.2115,0.0375
1923-12-15,Tropics,0.08127,-0.0465,0.2105
1924-01-15,Tropics,-0.2048,-0.333,-0.0825
1924-02-15,Tropics,0.02217,-0.1095,0.1455
1924-03-15,Tropics,-0.09522,-0.224,0.0275
1924-04-15,Tropics,-0.04591,-0.178,0.0795
1924-05-15,Tropics,-0.0863,-0.2225,0.0415
1924-06-15,Tropics,-0.23289,-0.371,-0.104
1924-07-15,Tropics,-0.2282,-0.362,-0.1035
1924-08-15,Tropics,-0.42098,-0.542,-0.3055
1924-09-15,Tropics,-0.40766,-0.527,-0.293
1924-10-15,Tropics,-0.41931,-0.5415,-0.3015
1924-11-15,Tropics,-0.57127,-0.696,-0.4505
1924-12-15,Tropics,-0.63278,-0.76,-0.5105
1925-01-15,Tropics,-0.57416,-0.7055,-0.45
1925-02-15,Tropics,-0.62925,-0.7615,-0.504
1925-03-15,Tropics,-0.32656,-0.45,-0.206
1925-04-15,Tropics,-0.48555,-0.6215,-0.357
1925-05-15,Tropics,-0.24962,-0.3905,-0.119
1925-06-15,Tropics,-0.24689,-0.3865,-0.1175
1925-07-15,Tropics,-0.13271,-0.267,-0.009
1925-08-15,Tropics,-0.09828,-0.2185,0.017
1925-09-15,Tropics,-0.15894,-0.2755,-0.045
1925-10-15,Tropics,-0.2073,-0.328,-0.089
1925-11-15,Tropics,0.06969,-0.0565,0.192
1925-12-15,Tropics,0.08594,-0.045,0.2115
1926-01-15,Tropics,0.17867,0.049,0.3105
1926-02-15,Tropics,0.04913,-0.0805,0.1805
1926-03-15,Tropics,0.16023,0.0325,0.2905
1926-04-15,Tropics,0.11647,-0.015,0.2495
1926-05-15,Tropics,0.0654,-0.0725,0.203
1926-06-15,Tropics,0.15283,0.014,0.2905
1926-07-15,Tropics,0.0834,-0.0525,0.2175
1926-08-15,Tropics,0.00826,-0.116,0.1335
1926-09-15,Tropics,-0.01979,-0.136,0.1015
