Report generated on: 02-28-2022 17:10:03
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"INTL.119-2-MNG-TST.A","            Subbituminous (Mst)","111.35697116397","89.305631041098","112.98087188158","115.54298922523","112.66107071484","137.15799745386","150.18283375951","157.61198666958","166.5007381281","157.43981465599","145.94221859336","155.9992969583","138.53481587","126.44282529526","115.06631035608","115.7181706311","114.20996040346","112.04889282137","111.2267562957","112.00814223984","117.38335142805","117.60717679043","125.48212979725","115.68070975645","103.77809977971","107.95835916852","118.25646593219","115.28538645617","107.57189603365","101.45336359666","70.71754","69.98397","59.09298","48.20199","37.311","43.078448091017","50.0883162739","53.6454187611","57.48399036983","63.595320122103","68.107124171021"
"INTL.14-2-MNG-TST.A","            Lignite (Mst)","1405.5787306545","1147.1634340649","1428.3995169818","1462.2724671383","1428.0261076865","1702.1071948327","1927.260189065","2078.7483791114","2201.9272614433","2130.3960115272","1897.2453930214","1892.2686599353","1673.6490494492","1500.3886614805","1365.463529248","1373.2065643365","1355.2411337982","1329.4747701441","1320.6567509424","1329.533289576","1392.8873014529","1395.9803517341","1493.9878886628","1446.6543453793","1912.7236854621","2072.5367167452","1936.1669764548","2281.5387394875","2495.6590982104","3362.6627412287","5018.526188","4867.469642","5573.499822","6718.767458","6790.197137","6140.417855","6587.625022","6683.2967115201","7440.2092801798","7424.0023583037","7881.0362248369"
"INTL.21-2-MNG-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","216.05276","145.50492","147.70954","90.38942","115.74255","109.12869","123.45872","101.41252","116.84486","79.36632","86.2337113","79.9473916934","74.2647301121","68.71691190848","66.2492057854"
"","Montenegro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MNE-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","1609.3726","1244.50799","1873.927","1030.65985","2103.20748","2126.35599","1909.20092","1843.06232","1796.7653","1895.9732","1500.24391","1524.27427","1733.6029369999999","1646.740909","1488.779886"
"INTL.11-2-MNE-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-MNE-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MNE-TST.A","            Bituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-MNE-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-MNE-TST.A","            Lignite (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","1609.3726","1244.50799","1873.927","1030.65985","2103.20748","2126.35599","1909.20092","1843.06232","1796.7653","1895.9732","1500.24391","1524.27427","1733.6029369999999","1646.740909","1488.779886"
"INTL.21-2-MNE-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Montserrat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MSR-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-MSR-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-MSR-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MSR-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.119-2-MSR-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-MSR-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MSR-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Morocco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MAR-TST.A","        Coal (Mst)","551.6761232848687","704.711570501509","748.2074958911606","988.3857392122283","932.7486736772964","1103.119415128124","1517.0064849290732","1811.6494649146086","1804.0625494979347","1957.7756452596263","1959.9071800000104","2134.072160000014","1966.5210400000485","2184.77841999996","2425.0819999999576","3547.2335799999582","3454.6395399999724","3433.695650000016","3791.946399999997","3669.589989999977","4429.081579999956","5622.883310000013","5798.150600000044","5390.295900000046","6031.840319999954","6206.005299999986","6477.173560000032","6643.62237000003","6218.130710000023","5803.662149999972","5842.24299999998","5162.11772999998","5161.01542000003","5049.68210999997","6853.06127000003","7533.18654000003","7153.99189999999","7406.42088999999","8568.25562999996","9824.29422021709","10274.77674595628"
"INTL.11-2-MAR-TST.A","            Anthracite (Mst)","0.094559377858719","0.14346938252893","0.21194332399067","0.92602898396828","0.71082508765641","1.4412140825241","2.6639634597731","3.3095751487087","3.4823904216348","4.2519073788263","3.9975754906103","4.5584098736139","3.9617081893485","4.2421253660601","4.8583910758578","6.2963442902581","9.3222414828722","9.2309428548162","10.929749368297","10.603682847977","12.918755071256","13.378117361213","13.757899597744","13.103908808546","14.930456140254","15.654433758486","15.450515276332","15.78911536365","14.533724987523","13.856668281972","25.01453","33.60063","36.83157","14.59887","22.17378","34.12105","37.21542","61.05052994425","43.5204333872","787.70467321579","1024.5039281548"
"INTL.130-2-MAR-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71.09458576","80.04853745438","193.3397065424","220.0058530989","191.93089704228","200.94080419688","249.36587686243","274.20921031317","150.92663504193","198.13362297003","200.64446027879","379.89348690304","352.39485599296","289.988770247","529.12290736338"
"INTL.12-2-MAR-TST.A","            Bituminous (Mst)","551.58156390701","704.56810111898","747.99555256717","987.45971022826","932.03784858964","1101.6782010456","1514.3425214693","1808.3398897659","1800.5801590763","1953.5237378808","1955.9096045094","2129.5137501264","1962.5593318107","2180.5362946339","2420.2236089241","3540.9372357097","3445.3172985171","3424.4647071452","3781.0166506317","3658.986307152","4416.1628249287","5609.5051926388","5784.3927004023","5377.1919911915","6016.9098638597","6190.3508662415","6390.6284589637","6547.784717182","6010.2572784701","5569.7996286191","5625.2975729577","4927.5762958031","4874.8179731376","4760.8740296868","6679.9608549581","7300.93186703","6916.1320197212","6965.4768731527","8172.3403406198","8746.6007767543","8721.1499104381"
"INTL.119-2-MAR-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-MAR-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MAR-TST.A","        Metallurgical coke (Mst)","20.94389","36.37623","27.55775","30.86468","25.35313","33.0693","27.55775","27.55775","27.55775","27.55775","27.55775","27.55775","28.66006","28.66006","29.76237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Mozambique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-MOZ-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.63696","20.94389","15.43234","28.108905","40.78547","44.0924","51.367646","50.739331536006"
"INTL.11-2-MOZ-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-MOZ-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-MOZ-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.63696","20.94389","15.43234","28.108905","40.78547","44.0924","51.367646","50.739331536006"
"INTL.119-2-MOZ-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-MOZ-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-MOZ-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Namibia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-NAM-TST.A","        Coal (Mst)","--","--","--","--","--","--","--","--","--","--","0","16.53467","13.22774","9.920802","11.023114","17.63698","15.43236","12.12542","18.73929","6.61387","5.42455459249","0.92874577895","1.83519954277","10.07086179033","0.03631229602","0.29044545728","10.29619489822","19.842446195198","15.081150758091","9.714369886166","3.107219316443","9.40259186438","9.714369886166","4.38222017728","3.30614405297","3.78767053951","5.6432099064","27.63282612948","24.25082","33.28223197458","42.198371599116"
"INTL.11-2-NAM-TST.A","            Anthracite (Mst)","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-NAM-TST.A","            Metallurgical coal (Mst)","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-NAM-TST.A","            Bituminous (Mst)","--","--","--","--","--","--","--","--","--","--","0","16.53467","13.22774","9.920802","11.023114","17.63698","15.43236","12.12542","18.73929","6.61387","5.42455459249","0.92874577895","1.83519954277","10.07086179033","0.03631229602","0.29044545728","10.29619489822","19.842446195198","15.081150758091","9.714369886166","3.107219316443","9.40259186438","9.714369886166","4.38222017728","3.30614405297","3.78767053951","5.6432099064","27.63282612948","24.25082","33.28223197458","42.198371599116"
"INTL.119-2-NAM-TST.A","            Subbituminous (Mst)","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-NAM-TST.A","            Lignite (Mst)","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-NAM-TST.A","        Metallurgical coke (Mst)","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Nauru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-NRU-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.11-2-NRU-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-NRU-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
